transcript_id	tAI_cds
YLR176C_mRNA	0.34485713600684
YOR127W_mRNA	0.342369428743419
YDR379W_mRNA	0.338511146406879
YPR115W_mRNA	0.290588016326005
YBR260C_mRNA	0.321034090160136
YFL047W_mRNA	0.368801082796419
YER067W_mRNA	0.345413781079813
YIL057C_mRNA	0.296363020134139
YPL066W_mRNA	0.351071534480863
YMR182C_mRNA	0.414982872572895
YDR137W_mRNA	0.298664893727164
YLR071C_mRNA	0.385621496675947
YOR107W_mRNA	0.355879289854254
YKL038W_mRNA	0.280971355690404
YDL138W_mRNA	0.349613209750817
YCR027C_mRNA	0.321123371812166
YPR165W_mRNA	0.340869756164569
YNL090W_mRNA	0.322589469545957
YIL118W_mRNA	0.374875499782248
YKR055W_mRNA	0.557266946334271
YNL180C_mRNA	0.422716281122791
YNL163C_mRNA	0.610888000152418
YBL033C_mRNA	0.639932884666381
YOL066C_mRNA	0.29046304643373
YDR487C_mRNA	0.305628156922584
YOL143C_mRNA	0.345751211024155
YBR256C_mRNA	0.365879450836214
YBR153W_mRNA	0.316428008972819
YLR039C_mRNA	0.333279796834412
YBR275C_mRNA	0.378090838541315
YLR453C_mRNA	0.269894653697603
YCR028C-A_mRNA	0.320008348573326
YCR028C-A_pre-mRNA	0.343552937349793
YHL027W_mRNA	0.405812777598527
YMR139W_mRNA	0.385731484280206
YMR154C_mRNA	0.595809387980244
YFL033C_mRNA	0.362535723811001
YBR192W_mRNA	0.382174247136639
YOR275C_mRNA	0.327665382964534
YNL294C_mRNA	0.361354174255324
YHL024W_mRNA	0.388367587564656
YGL045W_mRNA	0.415414850220076
YMR063W_mRNA	0.391366411363557
YOR119C_mRNA	0.335553589622692
YNL207W_mRNA	0.367982396178895
YEL024W_mRNA	0.361264880507314
YMR283C_mRNA	0.505824962439427
YHR197W_mRNA	0.381443041830677
YLL034C_mRNA	0.346999524412997
YOR095C_mRNA	0.39046967851888
YPL208W_mRNA	0.307447042343121
YDR198C_mRNA	0.334078433989034
YBR030W_mRNA	0.298397940173996
YDR257C_mRNA	0.352147870821636
YLR137W_mRNA	0.540511602132353
YMR247C_mRNA	0.52126456842248
YPR018W_mRNA	0.348155103196016
YDR091C_mRNA	0.248794639950502
YPL089C_mRNA	0.340678159157842
YLR009W_mRNA	0.363184606163182
YNL002C_mRNA	0.342530206802929
YKL132C_mRNA	0.403918215623993
YDL001W_mRNA	0.28328264932795
YDR255C_mRNA	0.352948547607273
YEL072W_mRNA	0.249022854673728
YFR048W_mRNA	0.348984151805956
YGL107C_mRNA	0.408623479599557
YGR044C_mRNA	0.330244965060424
RME2	0.316592736677914
RME3	0.414547618180274
YPL024W_mRNA	0.280086103712226
YEL050C_mRNA	0.35684410715993
YLR145W_mRNA	0.260779307283162
YGL250W_mRNA	0.32698523967384
YDR465C_mRNA	0.369534028045518
YMR235C_mRNA	0.334251670480126
YMR061W_mRNA	0.59924894554833
YGL044C_mRNA	0.340942364897414
RNA170	0.175261646683258
YMR234W_mRNA	0.593390095283235
YNL072W_mRNA	0.301046954398559
YDR279W_mRNA	0.344650961959464
YLR154C_mRNA	0.306676912611734
YGR276C_mRNA	0.419873549326859
YLL046C_mRNA	0.28932736664886
YCL028W_mRNA	0.325597760951623
YER070W_mRNA	0.34503776733573
YJL026W_mRNA	0.447066993720366
YIL066C_mRNA	0.271395013152467
YGR180C_mRNA	0.333196590775072
YMR239C_mRNA	0.350705185880084
YPL123C_mRNA	0.245780443880714
YOR018W_mRNA	0.371423906812437
YGL144C_mRNA	0.323487906640956
YFR022W_mRNA	0.320093885139495
YGL171W_mRNA	0.346537351097675
YGR070W_mRNA	0.382000928009527
YLR371W_mRNA	0.389346282741859
YMR200W_mRNA	0.437575010280283
YBR229C_mRNA	0.459130982213901
YPR065W_mRNA	0.270910012319895
YBL093C_mRNA	0.304428184547257
YMR258C_mRNA	0.263750185437953
YJR063W_mRNA	0.382577889220022
YPR010C_mRNA	0.417148502033592
YDR156W_mRNA	0.402205989268724
YOR341W_mRNA	0.397870720213865
YJL148W_mRNA	0.305131321983251
YOR340C_mRNA	0.330558039476402
YNL248C_mRNA	0.410598999023732
YOR210W_mRNA	0.298813832538563
YOL005C_mRNA	0.381274851470446
YOR151C_mRNA	0.354048398110979
YIL021W_mRNA	0.354906998699581
YJL140W_mRNA	0.352919822903638
YBR154C_mRNA	0.321205435382286
YDR404C_mRNA	0.333897666678064
YOR224C_mRNA	0.32697252405817
YGL070C_mRNA	0.338196484153744
YHR143W-A_mRNA	0.346973247307727
YDR045C_mRNA	0.309298636484287
YJL011C_mRNA	0.312648063769969
YNL113W_mRNA	0.364635576577042
YKL144C_mRNA	0.38116512889201
YNL151C_mRNA	0.376023323319085
YNR003C_mRNA	0.335954299293301
YKR025W_mRNA	0.348796930115113
YPR110C_mRNA	0.33386474448249
YDL150W_mRNA	0.341087110939621
YPR190C_mRNA	0.346861626315146
YNL330C_mRNA	0.344677294608728
YJL121C_mRNA	0.324922650827327
YHR088W_mRNA	0.38373097891174
YKR081C_mRNA	0.378709160364137
YBR079C_mRNA	0.317846376896363
YER169W_mRNA	0.362458899963019
YIL119C_mRNA	0.340182558857301
YLR075W_mRNA	0.298292526790462
YPR102C_mRNA	0.372210177306312
YGR085C_mRNA	0.355332835146517
YEL054C_mRNA	0.477970522678381
YDR418W_mRNA	0.451948055178068
YDL082W_mRNA	0.337122030685245
YDL082W_pre-mRNA	0.318183294589517
YMR142C_mRNA	0.251690785960569
YMR142C_pre-mRNA	0.345923474272586
YKL006W_mRNA	0.370209357065916
YKL006W_pre-mRNA	0.301683481067847
YHL001W_mRNA	0.399585037809005
YHL001W_pre-mRNA	0.336059385920985
YLR029C_mRNA	0.34814582097537
YMR121C_mRNA	0.324209708344716
YIL133C_mRNA	0.339989630504544
YIL133C_pre-mRNA	0.366551325341813
YNL069C_mRNA	0.395713672183184
YNL069C_pre-mRNA	0.37231424954271
YKL180W_mRNA	0.277854492975315
YKL180W_pre-mRNA	0.325230990203017
YJL177W_mRNA	0.321685584254761
YJL177W_pre-mRNA	0.326779127428774
YOL120C_mRNA	0.357577347572699
YOL120C_pre-mRNA	0.330387182552446
YNL301C_mRNA	0.354696569871795
YNL301C_pre-mRNA	0.406525802135479
YBR084C-A_mRNA	0.317472606965109
YBR084C-A_pre-mRNA	0.31747871802431
YBL027W_mRNA	0.351893475688664
YBL027W_pre-mRNA	0.340210813653681
YPL220W_mRNA	0.393814195675796
YGL135W_mRNA	0.355718984628433
YMR242C_mRNA	0.347052133131696
YMR242C_pre-mRNA	0.275869000021172
YOR312C_mRNA	0.617869966233198
YOR312C_pre-mRNA	0.324909688711959
YBR191W_mRNA	0.41750344578774
YBR191W_pre-mRNA	0.384922812957778
YPL079W_mRNA	0.330221345440173
YPL079W_pre-mRNA	0.259759568885945
YLR061W_mRNA	0.328078312413268
YLR061W_pre-mRNA	0.33048129499482
YFL034C-A_mRNA	0.401145583347791
YFL034C-A_pre-mRNA	0.367642306264866
YBL087C_mRNA	0.302833862795041
YBL087C_pre-mRNA	0.358850787667217
YER117W_mRNA	0.380908950261498
YER117W_pre-mRNA	0.26633451562709
YGL031C_mRNA	0.360579497609726
YGL031C_pre-mRNA	0.318809004071859
YGR148C_mRNA	0.33951932642998
YGR148C_pre-mRNA	0.368557326627573
YOL127W_mRNA	0.349930515246705
YOL127W_pre-mRNA	0.519699001233139
YLR344W_mRNA	0.407666655119783
YLR344W_pre-mRNA	0.383971658039654
YGR034W_mRNA	0.380087414254983
YGR034W_pre-mRNA	0.346702168778826
YHR010W_mRNA	0.33727452855851
YHR010W_pre-mRNA	0.34205498306993
YDR471W_mRNA	0.203277789542461
YDR471W_pre-mRNA	0.272289318217433
YGL103W_mRNA	0.534739925513872
YGL103W_pre-mRNA	0.346480701515963
YFR032C-A_mRNA	0.323103989135416
YFR032C-A_pre-mRNA	0.359524989135209
YFR031C-A_mRNA	0.316701964872628
YFR031C-A_pre-mRNA	0.304197120751738
YIL018W_mRNA	0.235292222852792
YIL018W_pre-mRNA	0.364968499122325
YOR063W_mRNA	0.261037681555852
YGL030W_mRNA	0.351569352796026
YGL030W_pre-mRNA	0.342994685411611
YDL075W_mRNA	0.291910013743945
YDL075W_pre-mRNA	0.420223445038147
YLR406C_mRNA	0.346319431430366
YLR406C_pre-mRNA	0.436791919111027
YBL092W_mRNA	0.328998404686916
YBL092W_pre-mRNA	0.395329160630796
YPL143W_mRNA	0.421870147253146
YPL143W_pre-mRNA	0.317396866382314
YOR234C_mRNA	0.309836978090961
YOR234C_pre-mRNA	0.323774758394351
YER056C-A_mRNA	0.325886752260589
YER056C-A_pre-mRNA	0.28887518817484
YIL052C_mRNA	0.327058959051577
YIL052C_pre-mRNA	0.383181415193177
YDL191W_mRNA	0.381569229002449
YDL191W_pre-mRNA	0.25071416407931
YDL136W_mRNA	0.332068047506112
YDL136W_pre-mRNA	0.389139699510252
YMR194W_mRNA	0.345609256587796
YMR194W_pre-mRNA	0.332675348898355
YPL249C-A_mRNA	0.3680788386042
YPL249C-A_pre-mRNA	0.474634724387103
YLR185W_mRNA	0.371461419067875
YLR185W_pre-mRNA	0.487911167281583
YDR500C_mRNA	0.347202025821915
YDR500C_pre-mRNA	0.634763965775783
YLR325C_mRNA	0.454264832447084
YJL189W_mRNA	0.325486621171049
YJL189W_pre-mRNA	0.344514117974856
YIL148W_mRNA	0.334797326133439
YIL148W_pre-mRNA	0.311633025430344
YKR094C_mRNA	0.4488410858619
YKR094C_pre-mRNA	0.352604581994651
YDL184C_mRNA	0.472868901559852
YDL133C-A_mRNA	0.363181784132494
YNL162W_mRNA	0.287399166692774
YNL162W_pre-mRNA	0.314684429272456
YHR141C_mRNA	0.333664601586344
YHR141C_pre-mRNA	0.343713099982718
YPR043W_mRNA	0.299520018756995
YPR043W_pre-mRNA	0.294956492011781
YJR094W-A_mRNA	0.360632876398712
YJR094W-A_pre-mRNA	0.359685837296063
YBR031W_mRNA	0.383883300241095
YDR012W_mRNA	0.286252513649957
YPL131W_mRNA	0.288645157927099
YML073C_mRNA	0.306876255058758
YML073C_pre-mRNA	0.341991637294694
YLR448W_mRNA	0.393896948950182
YLR448W_pre-mRNA	0.347915302476515
YGL076C_mRNA	0.304338556828515
YGL076C_pre-mRNA	0.345058312094215
YPL198W_mRNA	0.310130458670999
YPL198W_pre-mRNA	0.305453264106906
YHL033C_mRNA	0.247429701328801
YLL045C_mRNA	0.326894707505172
YGL147C_mRNA	0.341674174315297
YNL067W_mRNA	0.347691385791023
YML091C_mRNA	0.337372163967712
YHR027C_mRNA	0.383094558416257
YHR200W_mRNA	0.338948851429366
YFR004W_mRNA	0.566132630513515
YFR052W_mRNA	0.325489033954756
YLR421C_mRNA	0.574955134167341
YGL004C_mRNA	0.48306720913139
YIL075C_mRNA	0.340160190012293
YER021W_mRNA	0.313831762488546
YDL020C_mRNA	0.386513540589369
YDL147W_mRNA	0.33929994010805
YDL097C_mRNA	0.339533627168188
YPR108W_mRNA	0.336052364357297
YOR261C_mRNA	0.315695360343856
YDR427W_mRNA	0.29426608026619
YDL140C_mRNA	0.375233108968874
YPR187W_mRNA	0.299090739572677
YPR187W_pre-mRNA	0.371095260089564
YOR116C_mRNA	0.384948550536333
YFL036W_mRNA	0.339787562702887
YLR340W_mRNA	0.342057798578186
YHR062C_mRNA	0.390599395000497
YDL081C_mRNA	0.424433540610523
YDL130W_mRNA	0.395238363676085
YDL130W_pre-mRNA	0.346739160640522
YOL039W_mRNA	0.328838752018652
YDR382W_mRNA	0.395272633040944
RPR1	0.419854303012856
YIR015W_mRNA	0.495301707224109
YGR214W_mRNA	0.318597315334645
YGR214W_pre-mRNA	0.39498902111473
YLR048W_mRNA	0.379276529537214
YLR048W_pre-mRNA	0.391799792898529
YOR293W_mRNA	0.387693601486702
YOR293W_pre-mRNA	0.400334207074721
YMR230W_mRNA	0.484610922312082
YMR230W_pre-mRNA	0.355411113395616
YDR025W_mRNA	0.306962725769087
YDR025W_pre-mRNA	0.306283955135705
YBR048W_mRNA	0.355740344557042
YBR048W_pre-mRNA	0.344272118619274
YOR369C_mRNA	0.321368596505423
YDR064W_mRNA	0.292103068478937
YDR064W_pre-mRNA	0.352000168652057
YCR031C_mRNA	0.310890433306164
YCR031C_pre-mRNA	0.277581046856927
YJL191W_mRNA	0.381458433887872
YJL191W_pre-mRNA	0.339557815207664
YOL040C_mRNA	0.315164184989091
YMR143W_mRNA	0.355821576284462
YMR143W_pre-mRNA	0.353821048174871
YDL083C_mRNA	0.336039506374441
YDL083C_pre-mRNA	0.365344445554206
YML024W_mRNA	0.293094826073387
YML024W_pre-mRNA	0.507447912481699
YDR447C_mRNA	0.316328556255362
YDR447C_pre-mRNA	0.422527879027296
YDR450W_mRNA	0.411919115660192
YDR450W_pre-mRNA	0.330167836637667
YML026C_mRNA	0.353970033639415
YML026C_pre-mRNA	0.350480116457504
YOL121C_mRNA	0.322520174098561
YOL121C_pre-mRNA	0.323276260962469
YNL302C_mRNA	0.352422527981209
YNL302C_pre-mRNA	0.370767620430613
YLR441C_mRNA	0.478048139175756
YML063W_mRNA	0.489358705822267
YGL123W_mRNA	0.31491232677326
YHL015W_mRNA	0.337253923837668
YKR057W_mRNA	0.343310807741862
YKR057W_pre-mRNA	0.423826579054686
YJL136C_mRNA	0.352089855539297
YJL136C_pre-mRNA	0.341732963499556
YJL190C_mRNA	0.307266533857734
YLR367W_mRNA	0.298018964227534
YLR367W_pre-mRNA	0.252425027373335
YGR118W_mRNA	0.343620105642017
YGR118W_pre-mRNA	0.301533336477067
YPR132W_mRNA	0.269979051837117
YPR132W_pre-mRNA	0.353941163344976
YER074W_mRNA	0.412860443620575
YER074W_pre-mRNA	0.379504504801119
YIL069C_mRNA	0.337190342936525
YIL069C_pre-mRNA	0.255648569017666
YGR027C_mRNA	0.497490092013935
YGR027C_pre-mRNA	0.344139330300773
YLR333C_mRNA	0.640421254001583
YLR333C_pre-mRNA	0.348163262366771
YGL189C_mRNA	0.392804644492302
YGL189C_pre-mRNA	0.330180153137257
YER131W_mRNA	0.324608707078485
YER131W_pre-mRNA	0.213140282854453
YKL156W_mRNA	0.339389372403867
YKL156W_pre-mRNA	0.350222043822038
YHR021C_mRNA	0.356506905392572
YHR021C_pre-mRNA	0.369517667179988
YOR167C_mRNA	0.456579672972647
YLR264W_mRNA	0.37896648038818
YLR388W_mRNA	0.311653355788153
YLR388W_pre-mRNA	0.396347544926685
YDL061C_mRNA	0.296839349212069
YDL061C_pre-mRNA	0.428020928131713
YNL178W_mRNA	0.35359585989552
YLR287C-A_mRNA	0.518305050780844
YLR287C-A_pre-mRNA	0.344136925720349
YOR182C_mRNA	0.290382761576077
YOR182C_pre-mRNA	0.333319295038188
YLR167W_mRNA	0.387209536050885
YJR145C_mRNA	0.399823254470857
YJR145C_pre-mRNA	0.381994651346158
YHR203C_mRNA	0.588284707898907
YHR203C_pre-mRNA	0.241518304945556
YJR123W_mRNA	0.270073874767408
YPL090C_mRNA	0.315643907702582
YPL090C_pre-mRNA	0.42045386105101
YBR181C_mRNA	0.356487918949525
YBR181C_pre-mRNA	0.445176054699444
YOR096W_mRNA	0.381840009957866
YOR096W_pre-mRNA	0.281963003663593
YNL096C_mRNA	0.373896369341943
YNL096C_pre-mRNA	0.381502365977772
YBL072C_mRNA	0.328054625812989
YBL072C_pre-mRNA	0.374839261138343
YER102W_mRNA	0.526363069288481
YER102W_pre-mRNA	0.30401997142884
YPL081W_mRNA	0.36293445944647
YPL081W_pre-mRNA	0.41193161296445
YBR189W_mRNA	0.348805777474484
YBR189W_pre-mRNA	0.347215399790244
YKL145W_mRNA	0.314476036809239
YDL007W_mRNA	0.264856311237308
YDR394W_mRNA	0.544378497276764
YOR259C_mRNA	0.26234090462835
YOR117W_mRNA	0.320874406917081
YGL048C_mRNA	0.301827326755759
YDR333C_mRNA	0.326002743465105
YPL009C_mRNA	0.33934932463117
YMR131C_mRNA	0.311368451336105
YIL153W_mRNA	0.389326341174932
YPL152W_mRNA	0.414984677069835
YHR038W_mRNA	0.366671824023786
YDR065W_mRNA	0.396620687182891
YOR305W_mRNA	0.342606767678144
YPR116W_mRNA	0.399473948113848
YNL213C_mRNA	0.391086487294143
YDL216C_mRNA	0.413372698708852
YOL117W_mRNA	0.346991446933837
YHR031C_mRNA	0.307575871977506
YBL025W_mRNA	0.363209152139295
YML043C_mRNA	0.300866219084566
YKL125W_mRNA	0.363648875134431
YLR141W_mRNA	0.353435156636524
YBL014C_mRNA	0.359886402877618
YJL025W_mRNA	0.214664296534937
YMR270C_mRNA	0.403643701179544
YDR087C_mRNA	0.331382831201485
YPL012W_mRNA	0.343168341743728
YKL082C_mRNA	0.40872640285113
YPR143W_mRNA	0.395961075253883
YDR412W_mRNA	0.381265481205231
YHR065C_mRNA	0.380961583006695
YOR287C_mRNA	0.425657261994947
YHR069C_mRNA	0.346376393436979
YOL142W_mRNA	0.38576805722049
YDL111C_mRNA	0.214470962029526
YCR035C_mRNA	0.356959484385485
YDR280W_mRNA	0.341239914562714
YGR095C_mRNA	0.34784744399224
YMR229C_mRNA	0.339011676594159
YOR001W_mRNA	0.266276967885946
YCL031C_mRNA	0.309493535241951
YDR083W_mRNA	0.371793582864966
YPR137W_mRNA	0.361694686536497
YOR294W_mRNA	0.341901706227173
YBL048W_mRNA	0.483936864197174
YCR045C_mRNA	0.449958444936419
YER066W_mRNA	0.616002112749169
YIL127C_mRNA	0.505109685289531
YLR162W-A_mRNA	0.361015509770928
YNL105W_mRNA	0.331055132863328
YBR246W_mRNA	0.343648465426273
YFR032C_mRNA	0.341085709562639
YGL146C_mRNA	0.334447412836073
YLL030C_mRNA	0.324693541690679
YOL048C_mRNA	0.346382895070831
YOL048C_pre-mRNA	0.482803863871581
YPL193W_mRNA	0.314544092819024
YLR221C_mRNA	0.291111537586875
YCR072C_mRNA	0.369660876307915
YOR049C_mRNA	0.31181844680015
YGR056W_mRNA	0.377848953084405
YLR357W_mRNA	0.373440321160375
YDR303C_mRNA	0.286770447418532
YHR056C_mRNA	0.362274465105791
YKR008W_mRNA	0.52759193864139
YLR033W_mRNA	0.483656289989674
YCR052W_mRNA	0.318665464566558
YFR037C_mRNA	0.316442119444738
YML127W_mRNA	0.334703925793886
YML049C_mRNA	0.362615790291299
YMR030W_mRNA	0.368770860725774
YJR127C_mRNA	0.421704503402709
YDR041W_mRNA	0.270016580495989
YER050C_mRNA	0.486051950494496
YNR037C_mRNA	0.383079481856223
YKL155C_mRNA	0.327415926356755
YGL129C_mRNA	0.354644624174538
YDR175C_mRNA	0.383398430511564
YIL093C_mRNA	0.62908689490186
YJR101W_mRNA	0.348783464209854
YGR215W_mRNA	0.366874376391788
YDR494W_mRNA	0.427404144610599
YJR113C_mRNA	0.258389078639568
YMR266W_mRNA	0.331897976461109
YER125W_mRNA	0.418163595866821
YGR152C_mRNA	0.275263086855991
YGR213C_mRNA	0.324824417722361
YOL138C_mRNA	0.428129606283983
YBR147W_mRNA	0.209677950774848
YHR087W_mRNA	0.342645570715109
YNL254C_mRNA	0.382969830560603
YOR118W_mRNA	0.413824133204293
YPL183W-A_mRNA	0.393135690682443
YGL244W_mRNA	0.358843063471547
YOL067C_mRNA	0.343777496990375
YGL252C_mRNA	0.30603114308964
YBL103C_mRNA	0.42744235073903
YDL025C_mRNA	0.326058602824653
YDR233C_mRNA	0.364351582082706
YDL204W_mRNA	0.283225507742852
YMR185W_mRNA	0.337332771109458
YER139C_mRNA	0.342041921579624
YDR066C_mRNA	0.311002023152926
YOR014W_mRNA	0.298781620783474
YOR077W_mRNA	0.358360083664791
YGR161C_mRNA	0.372087850485759
YPL183C_mRNA	0.353286781813227
YJL047C_mRNA	0.412453576290803
YGR275W_mRNA	0.379267296333755
YDR289C_mRNA	0.350487010283023
YER104W_mRNA	0.363545812829507
YNL206C_mRNA	0.292096896364661
YHR154W_mRNA	0.365008442868369
YLL002W_mRNA	0.334731227388287
YDR139C_mRNA	0.40027098179485
YDR139C_pre-mRNA	0.324230502524272
YOR216C_mRNA	0.315009569533888
RUF20	0.46861215585183
RUF21	0.311953810665037
RUF22	0.283764895948064
RUF23	0.381502294328455
RUF5-1	0.393682884234623
RUF5-2	0.378851845811602
YOR138C_mRNA	0.252587351900207
YDR190C_mRNA	0.32857708150373
YPL235W_mRNA	0.39397165617576
YCR009C_mRNA	0.332529842124897
YDR388W_mRNA	0.330660947186206
YBR095C_mRNA	0.23018419403144
YDL076C_mRNA	0.350531640188063
YKL212W_mRNA	0.332578441391951
YDR159W_mRNA	0.430190941327988
YDR129C_mRNA	0.403885573927771
YDR129C_pre-mRNA	0.304192713361703
YDR389W_mRNA	0.34573052912509
YFR005C_mRNA	0.379904132003666
YGL175C_mRNA	0.34235262415342
YHR079C-A_mRNA	0.382763433663474
YHR079C-A_pre-mRNA	0.326818098348084
YBR280C_mRNA	0.261189397217127
YJR004C_mRNA	0.387443411997731
YER043C_mRNA	0.591172992579974
YER129W_mRNA	0.452203436990543
YNL083W_mRNA	0.358469567367739
YLR180W_mRNA	0.378213372151074
YDR502C_mRNA	0.325691420652611
YPL274W_mRNA	0.34346663892718
YHR083W_mRNA	0.373739407291317
YMR060C_mRNA	0.322323636243468
YPL273W_mRNA	0.365223948077723
YNL026W_mRNA	0.364690853520387
YDR143C_mRNA	0.357001907138048
YER047C_mRNA	0.289989494164706
YFR040W_mRNA	0.482331969256082
YJL098W_mRNA	0.307083545315461
YKR028W_mRNA	0.245467675720581
YMR263W_mRNA	0.430406045609204
YGL229C_mRNA	0.551948806094643
YPL218W_mRNA	0.307791977137075
YPL218W_pre-mRNA	0.441286110564405
YDL153C_mRNA	0.344711809047047
YMR127C_mRNA	0.340504272044596
YBL052C_mRNA	0.400604088120249
YDR181C_mRNA	0.328168872379667
YOR213C_mRNA	0.371564117742913
YCR008W_mRNA	0.345633688334597
YAL027W_mRNA	0.377187011921214
YGR263C_mRNA	0.331658220477545
YKL117W_mRNA	0.346455272424213
YDR351W_mRNA	0.342207419932707
YHR103W_mRNA	0.383627221699007
YER087C-B_mRNA	0.329854416378892
YER019C-A_mRNA	0.323858172173949
YHL034C_mRNA	0.434144324922455
YDR180W_mRNA	0.256508844205177
YER147C_mRNA	0.359271784757198
YOR329C_mRNA	0.380348252860844
YPR129W_mRNA	0.357445016866436
YHR205W_mRNA	0.394124273438844
YMR214W_mRNA	0.358632173285194
YGL011C_mRNA	0.337116324119986
YDL139C_mRNA	0.614036178382376
YGR049W_mRNA	0.361544625099326
YBR037C_mRNA	0.332318825838404
YBR024W_mRNA	0.340731121855934
YOR367W_mRNA	0.607257696530569
YJL080C_mRNA	0.351602092570073
SCR1	0.42076761178284
YER120W_mRNA	0.359323092971425
YBL091C-A_mRNA	0.253377156237146
YBL091C-A_pre-mRNA	0.316042027500547
YGL126W_mRNA	0.347461173265154
YMR272C_mRNA	0.368507672133574
YBL011W_mRNA	0.340442955002
YMR305C_mRNA	0.301307050156801
YGL028C_mRNA	0.332270417345373
YGR279C_mRNA	0.395083853111077
YGL083W_mRNA	0.358377930528514
YGR245C_mRNA	0.276438163602235
YDR469W_mRNA	0.356733896311967
YKL148C_mRNA	0.345194164455533
YLL041C_mRNA	0.362397704187118
YKL141W_mRNA	0.409416084642024
YDR178W_mRNA	0.372332173097131
YOL071W_mRNA	0.335247251991794
YDR379C-A_mRNA	0.257593758426221
YDR511W_mRNA	0.286187228305901
YBR269C_mRNA	0.46912246060438
YLR022C_mRNA	0.315470300660174
YIL113W_mRNA	0.387289477594538
YKL193C_mRNA	0.337127077471473
YGL056C_mRNA	0.37559885404811
YBR214W_mRNA	0.336988202014948
YIL084C_mRNA	0.272323531173085
YGL224C_mRNA	0.423649884407889
YBL104C_mRNA	0.414696619498358
YDR164C_mRNA	0.353539567428874
YLR166C_mRNA	0.340486853561709
YIR022W_mRNA	0.353985138201125
YNR026C_mRNA	0.432275681531815
YLR208W_mRNA	0.336200853740569
YMR079W_mRNA	0.3531609988935
YMR079W_pre-mRNA	0.342485125364008
YGL233W_mRNA	0.389781241397926
YPL085W_mRNA	0.35211864774534
YBL050W_mRNA	0.341993995004957
YBL050W_pre-mRNA	0.292765247263895
YBR080C_mRNA	0.349086137507001
YNL272C_mRNA	0.38363507550149
YDR498C_mRNA	0.435296951632165
YNL287W_mRNA	0.367750027758544
YLR268W_mRNA	0.362962282974705
YPR181C_mRNA	0.375630892549739
YIL109C_mRNA	0.350834334321667
YDR238C_mRNA	0.326043999234508
YGL137W_mRNA	0.351878305822565
YGL137W_pre-mRNA	0.464902306563989
YIL076W_mRNA	0.377316881155637
YER008C_mRNA	0.39230196893254
YDL195W_mRNA	0.296647706183987
YLR440C_mRNA	0.297054664192327
YFL005W_mRNA	0.622102494640423
YDR166C_mRNA	0.290427430521363
YFL045C_mRNA	0.369603409544716
YMR013C_mRNA	0.337809129159108
YIL068C_mRNA	0.333824498023186
YLR378C_mRNA	0.346847136563601
YPL094C_mRNA	0.270413220872162
YOR254C_mRNA	0.437973757923081
YML105C_mRNA	0.435761402110462
YBR171W_mRNA	0.360736597738633
YDR170C_mRNA	0.369372208271658
YLR292C_mRNA	0.312030470588099
YPR055W_mRNA	0.306312274878922
YGR009C_mRNA	0.338136596181289
YDR077W_mRNA	0.338481833395449
YCR067C_mRNA	0.416583907609837
YLR026C_mRNA	0.337229816194683
YBL066C_mRNA	0.377435900218528
YMR086W_mRNA	0.382341083756617
YKL105C_mRNA	0.338679488495593
YGL100W_mRNA	0.35581444483316
YDR363W-A_mRNA	0.240941028759705
YLR430W_mRNA	0.412881449899429
YMR059W_mRNA	0.412029789619765
YLR105C_mRNA	0.348185976265693
YAR008W_mRNA	0.383589944848803
YPL083C_mRNA	0.334547892395068
YAL067C_mRNA	0.390799712996179
YOR184W_mRNA	0.329787998785211
YGR208W_mRNA	0.396899498117923
YER081W_mRNA	0.327524817169559
YIL074C_mRNA	0.352296796069775
YDR023W_mRNA	0.364941892707884
YHR119W_mRNA	0.367165847003006
YJL168C_mRNA	0.407462288247795
YKR029C_mRNA	0.3615712236109
YJL105W_mRNA	0.321197460641101
YHR207C_mRNA	0.362657667609483
YPL165C_mRNA	0.33468332997087
YOR165W_mRNA	0.326666971820358
YDL168W_mRNA	0.352447213839431
YNL049C_mRNA	0.259561787849384
YHR098C_mRNA	0.316750725890052
YJR095W_mRNA	0.328067364336747
YOR315W_mRNA	0.284847193004092
YLR321C_mRNA	0.389641356222328
YJL145W_mRNA	0.33386108280485
YLL003W_mRNA	0.363486427901249
YKL051W_mRNA	0.328475362716603
YOR140W_mRNA	0.430229450846128
YOR021C_mRNA	0.316177799045122
YLR403W_mRNA	0.350839250008645
YKL006C-A_mRNA	0.511056448946751
YKL006C-A_pre-mRNA	0.395805826240886
YBL102W_mRNA	0.33351328347546
YIL099W_mRNA	0.265513604880895
YLR336C_mRNA	0.429443966497589
YPR198W_mRNA	0.195905158574492
YPL047W_mRNA	0.413796441808046
YCL010C_mRNA	0.331650732527049
YGL066W_mRNA	0.337451643777336
YJR134C_mRNA	0.313151916525672
YIR001C_mRNA	0.33018854717434
YOR073W_mRNA	0.318006803007735
YMR190C_mRNA	0.335615010959385
YOR057W_mRNA	0.297275480784001
YOR007C_mRNA	0.390292493775471
YPR161C_mRNA	0.551907283001945
YKR043C_mRNA	0.289612231716805
YER096W_mRNA	0.369390227022169
YBL031W_mRNA	0.59924894425554
YGL228W_mRNA	0.370243802192972
YKL130C_mRNA	0.326953779523885
YBR130C_mRNA	0.414090966982373
YOR035C_mRNA	0.322310502210165
YDR393W_mRNA	0.321285177302389
YBR258C_mRNA	0.369838066462644
YMR118C_mRNA	0.397682685584015
YLR164W_mRNA	0.367541415034544
YBR263W_mRNA	0.356363431416208
